Timestamp,BPM,Latitude,Longitude,speed_native
2026-05-31T18:47:08.000000,nan,52.50499975,13.25385047,5.0544
2026-05-31T18:47:09.000000,143,52.50501119,13.25386382,5.166
2026-05-31T18:47:10.000000,nan,52.50502263,13.25387812,5.2632
2026-05-31T18:47:11.000000,nan,52.50503407,13.25389242,5.338800000000001
2026-05-31T18:47:12.000000,nan,52.50504551,13.25390672,5.4108
2026-05-31T18:47:13.000000,nan,52.50505695,13.25392102,5.4684
2026-05-31T18:47:14.000000,nan,52.50506457,13.25393532,5.508
2026-05-31T18:47:15.000000,142,52.50507601,13.25395153,5.5368
2026-05-31T18:47:16.000000,nan,52.50508745,13.25396774,5.6052
2026-05-31T18:47:17.000000,nan,52.5051027,13.25398109,5.688000000000001
2026-05-31T18:47:18.000000,nan,52.50511414,13.25399348,5.7348
2026-05-31T18:47:19.000000,143,52.50512176,13.25400683,5.7636
2026-05-31T18:47:20.000000,nan,52.5051332,13.25401922,5.7096
2026-05-31T18:47:21.000000,nan,52.50514464,13.25403161,5.6088000000000005
2026-05-31T18:47:22.000000,nan,52.50515608,13.25404305,5.497199999999999
2026-05-31T18:47:23.000000,nan,52.50516752,13.25405544,5.4036
2026-05-31T18:47:24.000000,nan,52.50517514,13.25406783,5.324400000000001
2026-05-31T18:47:25.000000,nan,52.50518658,13.25408213,5.266800000000001
2026-05-31T18:47:26.000000,144,52.5051942,13.25409643,5.2128
2026-05-31T18:47:27.000000,146,52.50520182,13.25411168,5.1768
2026-05-31T18:47:28.000000,nan,52.50521326,13.25412598,5.1516
2026-05-31T18:47:29.000000,nan,52.5052247,13.25414028,5.1624
2026-05-31T18:47:30.000000,nan,52.50523232,13.25415363,5.1732000000000005
2026-05-31T18:47:31.000000,nan,52.50524376,13.25416698,5.180400000000001
2026-05-31T18:47:32.000000,nan,52.50525138,13.25418033,5.1984
2026-05-31T18:47:33.000000,145,52.50526282,13.25419272,5.1984
2026-05-31T18:47:34.000000,144,52.50527426,13.25420416,5.166
2026-05-31T18:47:35.000000,nan,52.5052857,13.2542156,5.148
2026-05-31T18:47:36.000000,nan,52.50529714,13.25422799,5.1768
2026-05-31T18:47:37.000000,nan,52.50530476,13.25424134,5.194800000000001
2026-05-31T18:47:38.000000,nan,52.5053162,13.25425564,5.2272
2026-05-31T18:47:39.000000,143,52.50532764,13.25426994,5.3136
2026-05-31T18:47:40.000000,142,52.50534289,13.25428519,5.4216
2026-05-31T18:47:41.000000,nan,52.50535433,13.25430044,5.6088000000000005
2026-05-31T18:47:42.000000,nan,52.50536577,13.25431283,5.742
2026-05-31T18:47:43.000000,nan,52.50538102,13.25432713,5.8751999999999995
2026-05-31T18:47:44.000000,141,52.50539246,13.25434048,5.9688
2026-05-31T18:47:45.000000,nan,52.5054039,13.25435573,5.994000000000001
2026-05-31T18:47:46.000000,nan,52.50541534,13.25437194,6.012
2026-05-31T18:47:47.000000,142,52.50543059,13.25438624,6.058800000000001
2026-05-31T18:47:48.000000,nan,52.50544203,13.25440054,6.1092
2026-05-31T18:47:49.000000,nan,52.50545728,13.25441484,6.195600000000001
2026-05-31T18:47:50.000000,nan,52.5054649,13.25442819,6.2496
2026-05-31T18:47:51.000000,nan,52.50547634,13.25444154,6.1416
2026-05-31T18:47:52.000000,nan,52.50548778,13.25445393,5.9688
2026-05-31T18:47:53.000000,nan,52.50549922,13.25446823,5.7924
2026-05-31T18:47:54.000000,143,52.50551066,13.25448348,5.6736
2026-05-31T18:47:55.000000,144,52.5055221,13.25449873,5.6844
2026-05-31T18:47:56.000000,nan,52.50552972,13.25451208,5.688000000000001
2026-05-31T18:47:57.000000,nan,52.50554116,13.25452447,5.6844
2026-05-31T18:47:58.000000,nan,52.5055526,13.25453782,5.6088000000000005
2026-05-31T18:47:59.000000,nan,52.50556022,13.25455212,5.4936
2026-05-31T18:48:00.000000,nan,52.50557166,13.25456737,5.4216
2026-05-31T18:48:01.000000,nan,52.5055831,13.25458358,5.4144000000000005
2026-05-31T18:48:02.000000,nan,52.50559454,13.25460169,5.4792000000000005
2026-05-31T18:48:03.000000,143,52.50560598,13.25461885,5.6016
2026-05-31T18:48:04.000000,142,52.5056136,13.25463506,5.695200000000001
2026-05-31T18:48:05.000000,nan,52.50562885,13.25465127,5.7996
2026-05-31T18:48:06.000000,nan,52.50564029,13.25466843,5.9112
2026-05-31T18:48:07.000000,141,52.50565173,13.25468273,5.9364
2026-05-31T18:48:08.000000,nan,52.50566317,13.25469608,5.932799999999999
2026-05-31T18:48:09.000000,nan,52.50567079,13.25470847,5.860799999999999
2026-05-31T18:48:10.000000,nan,52.50568223,13.25472086,5.6916
2026-05-31T18:48:11.000000,nan,52.50569367,13.25473325,5.5404
2026-05-31T18:48:12.000000,nan,52.50570511,13.2547466,5.4432
2026-05-31T18:48:13.000000,140,52.50571655,13.2547609,5.4216
2026-05-31T18:48:14.000000,nan,52.50572799,13.25477425,5.472
2026-05-31T18:48:15.000000,141,52.50573943,13.25478855,5.5476
2026-05-31T18:48:16.000000,142,52.50575087,13.25480285,5.6268
2026-05-31T18:48:17.000000,nan,52.50576231,13.2548162,5.6772
2026-05-31T18:48:18.000000,nan,52.50577375,13.25482955,5.6736
2026-05-31T18:48:19.000000,nan,52.50578137,13.2548429,5.6016
2026-05-31T18:48:20.000000,nan,52.50579281,13.25485625,5.4936
2026-05-31T18:48:21.000000,nan,52.50580043,13.25487055,5.4144000000000005
2026-05-31T18:48:22.000000,nan,52.50581187,13.25488485,5.3424000000000005
2026-05-31T18:48:23.000000,nan,52.50582331,13.2548982,5.3028
2026-05-31T18:48:24.000000,nan,52.50583475,13.25491155,5.3064
2026-05-31T18:48:25.000000,nan,52.50584619,13.2549249,5.3424000000000005
2026-05-31T18:48:26.000000,141,52.50585381,13.25493825,5.364
2026-05-31T18:48:27.000000,140,52.50586525,13.25495255,5.396400000000001
2026-05-31T18:48:28.000000,nan,52.50587669,13.25496685,5.4108
2026-05-31T18:48:29.000000,nan,52.50588813,13.25498115,5.4288
2026-05-31T18:48:30.000000,141,52.50589575,13.2549945,5.4432
2026-05-31T18:48:31.000000,140,52.50590719,13.25500785,5.4612
2026-05-31T18:48:32.000000,nan,52.50591863,13.2550212,5.4648
2026-05-31T18:48:33.000000,nan,52.50593007,13.25503359,5.4792000000000005
2026-05-31T18:48:34.000000,nan,52.50594151,13.25504789,5.486400000000001
2026-05-31T18:48:35.000000,nan,52.50595295,13.2550641,5.5152
2026-05-31T18:48:36.000000,nan,52.50596439,13.25507649,5.5224
2026-05-31T18:48:37.000000,nan,52.50597583,13.25509174,5.5908
2026-05-31T18:48:38.000000,nan,52.50598727,13.25510509,5.6124
2026-05-31T18:48:39.000000,139,52.50599871,13.25511844,5.58
2026-05-31T18:48:40.000000,nan,52.50600633,13.25513274,5.5404
2026-05-31T18:48:41.000000,140,52.50601777,13.25514704,5.5296
2026-05-31T18:48:42.000000,141,52.50602921,13.25516039,5.5043999999999995
2026-05-31T18:48:43.000000,nan,52.50604065,13.25517374,5.5008
2026-05-31T18:48:44.000000,nan,52.50605209,13.25518899,5.5476
2026-05-31T18:48:45.000000,140,52.50606353,13.2552071,5.6196
2026-05-31T18:48:46.000000,nan,52.50607497,13.25522617,5.7852
2026-05-31T18:48:47.000000,nan,52.50608641,13.25524524,5.986800000000001
2026-05-31T18:48:48.000000,nan,52.50609785,13.25526431,6.1128
2026-05-31T18:48:49.000000,nan,52.50610547,13.25528338,6.192
2026-05-31T18:48:50.000000,nan,52.50611309,13.25530054,6.195600000000001
2026-05-31T18:48:51.000000,nan,52.50612453,13.2553177,6.0732
2026-05-31T18:48:52.000000,nan,52.50613215,13.25533391,5.922000000000001
2026-05-31T18:48:53.000000,nan,52.50614359,13.25535012,5.7384
2026-05-31T18:48:54.000000,nan,52.50615121,13.25536728,5.6196
2026-05-31T18:48:55.000000,nan,52.50616265,13.25538539,5.5944
2026-05-31T18:48:56.000000,nan,52.50617409,13.25540446,5.67
2026-05-31T18:48:57.000000,nan,52.50618553,13.25541971,5.7636
2026-05-31T18:48:58.000000,nan,52.50619697,13.25543592,5.867999999999999
2026-05-31T18:48:59.000000,nan,52.50620841,13.25545117,5.932799999999999
2026-05-31T18:49:00.000000,nan,52.50621985,13.25546738,5.958
2026-05-31T18:49:01.000000,nan,52.50622747,13.25548263,5.9399999999999995
2026-05-31T18:49:02.000000,nan,52.50623891,13.25549788,5.9148000000000005
2026-05-31T18:49:03.000000,nan,52.50625035,13.25551313,5.867999999999999
2026-05-31T18:49:04.000000,139,52.50626179,13.25552838,5.832000000000001
2026-05-31T18:49:05.000000,138,52.50627323,13.25554363,5.796
2026-05-31T18:49:06.000000,nan,52.50628467,13.25555698,5.7780000000000005
2026-05-31T18:49:07.000000,nan,52.50629611,13.25557033,5.7564
2026-05-31T18:49:08.000000,139,52.50630755,13.25558082,5.7312
2026-05-31T18:49:09.000000,140,52.50631899,13.25559226,5.6808000000000005
2026-05-31T18:49:10.000000,141,52.50633043,13.25560561,5.652
2026-05-31T18:49:11.000000,nan,52.50634187,13.25561896,5.6376
2026-05-31T18:49:12.000000,142,52.50635712,13.25563326,5.6808000000000005
2026-05-31T18:49:13.000000,nan,52.50636856,13.2556447,5.688000000000001
2026-05-31T18:49:14.000000,nan,52.50637618,13.25565709,5.688000000000001
2026-05-31T18:49:15.000000,nan,52.50638762,13.25567139,5.623200000000001
2026-05-31T18:49:16.000000,nan,52.50639906,13.25568474,5.4828
2026-05-31T18:49:17.000000,nan,52.50640668,13.25569999,5.396400000000001
2026-05-31T18:49:18.000000,nan,52.50641812,13.25571238,5.338800000000001
2026-05-31T18:49:19.000000,nan,52.50642956,13.25572859,5.364
2026-05-31T18:49:20.000000,nan,52.506441,13.2557448,5.4468
2026-05-31T18:49:21.000000,nan,52.50645244,13.25576005,5.5476
2026-05-31T18:49:22.000000,nan,52.50646388,13.25577721,5.6772
2026-05-31T18:49:23.000000,141,52.50647532,13.25579151,5.7708
2026-05-31T18:49:24.000000,nan,52.50648676,13.25580486,5.8068
2026-05-31T18:49:25.000000,142,52.50650201,13.25581821,5.8932
2026-05-31T18:49:26.000000,nan,52.50651345,13.25583251,6.0156
2026-05-31T18:49:27.000000,nan,52.5065287,13.25584776,6.0948
2026-05-31T18:49:28.000000,nan,52.50654395,13.25586015,6.1992
2026-05-31T18:49:29.000000,nan,52.5065592,13.2558735,6.2712
2026-05-31T18:49:30.000000,nan,52.50657064,13.25588685,6.318
2026-05-31T18:49:31.000000,nan,52.50658589,13.25590115,6.3504000000000005
2026-05-31T18:49:32.000000,nan,52.50659733,13.25591354,6.3468
2026-05-31T18:49:33.000000,nan,52.50661258,13.25592593,6.3396
2026-05-31T18:49:34.000000,nan,52.50662402,13.25593832,6.3396
2026-05-31T18:49:35.000000,nan,52.50663927,13.25595071,6.354
2026-05-31T18:49:36.000000,141,52.50665452,13.2559612,6.4044
2026-05-31T18:49:37.000000,nan,52.50667359,13.25596787,6.4692
2026-05-31T18:49:38.000000,nan,52.50668503,13.25597168,6.5088
2026-05-31T18:49:39.000000,140,52.50670028,13.25597263,6.4728
2026-05-31T18:49:40.000000,nan,52.50671553,13.25597073,6.368399999999999
2026-05-31T18:49:41.000000,nan,52.50673078,13.25596597,6.2244
2026-05-31T18:49:42.000000,nan,52.50674603,13.25595835,6.1164000000000005
2026-05-31T18:49:43.000000,nan,52.50675747,13.25594786,6.0516000000000005
2026-05-31T18:49:44.000000,nan,52.50676891,13.25593356,6.0228
2026-05-31T18:49:45.000000,nan,52.50678035,13.25591545,6.0012
2026-05-31T18:49:46.000000,nan,52.50678797,13.25589543,5.986800000000001
2026-05-31T18:49:47.000000,nan,52.50679559,13.2558735,5.9796000000000005
2026-05-31T18:49:48.000000,nan,52.5067994,13.25585062,5.9904
2026-05-31T18:49:49.000000,nan,52.50680702,13.25582774,5.9904
2026-05-31T18:49:50.000000,nan,52.50680702,13.2558039,5.976
2026-05-31T18:49:51.000000,nan,52.50681083,13.25577911,5.9616
2026-05-31T18:49:52.000000,nan,52.50681083,13.25575527,5.9688
2026-05-31T18:49:53.000000,nan,52.50681464,13.25572953,5.9724
2026-05-31T18:49:54.000000,nan,52.50681464,13.25570474,5.9904
2026-05-31T18:49:55.000000,nan,52.50681464,13.25567995,6.0156
2026-05-31T18:49:56.000000,nan,52.50681464,13.25565611,6.03
2026-05-31T18:49:57.000000,nan,52.50681083,13.25563132,6.03
2026-05-31T18:49:58.000000,nan,52.50681083,13.25560653,6.0192
2026-05-31T18:49:59.000000,nan,52.50681083,13.25558174,6.0156
2026-05-31T18:50:00.000000,nan,52.50680702,13.2555579,6.0156
2026-05-31T18:50:01.000000,nan,52.50680702,13.25553216,6.0264
2026-05-31T18:50:02.000000,nan,52.50680702,13.25550832,6.0372
2026-05-31T18:50:03.000000,nan,52.50680321,13.25548448,6.03
2026-05-31T18:50:04.000000,nan,52.50680321,13.25546064,6.0084
