Timestamp,BPM,Latitude,Longitude,speed_native,dt
2026-05-23T09:35:47.396945,147,52.4942308,13.2436682,6.728402404042461,2026-05-23 09:35:47
2026-05-23T09:35:48.351498,147,52.4942304,13.2436911,5.583489771824223,2026-05-23 09:35:48
2026-05-23T09:35:49.367603,146,52.4942332,13.2437107,4.9066510058854265,2026-05-23 09:35:49
2026-05-23T09:35:50.423318,145,52.4942365,13.2437303,4.9562039351904215,2026-05-23 09:35:50
2026-05-23T09:35:51.371520,146,52.4942399,13.2437528,5.650080055209766,2026-05-23 09:35:51
2026-05-23T09:35:52.365964,145,52.4942438,13.2437781,6.3606849556804015,2026-05-23 09:35:52
2026-05-23T09:35:53.397775,145,52.4942469,13.243803,6.194207983523108,2026-05-23 09:35:53
2026-05-23T09:35:54.387511,145,52.4942498,13.2438274,6.059019718850866,2026-05-23 09:35:54
2026-05-23T09:35:55.382278,145,52.4942535,13.2438525,6.2941228286491375,2026-05-23 09:35:55
2026-05-23T09:35:56.422233,145,52.4942579,13.2438756,5.899019762056538,2026-05-23 09:35:56
2026-05-23T09:35:57.387864,145,52.4942624,13.2438978,5.7025718874181655,2026-05-23 09:35:57
2026-05-23T09:35:58.360525,145,52.4942667,13.2439193,5.515456986711546,2026-05-23 09:35:58
2026-05-23T09:35:59.389155,146,52.4942705,13.2439402,5.316028660170402,2026-05-23 09:35:59
2026-05-23T09:36:00.395955,146,52.494273,13.2439626,5.550294856626317,2026-05-23 09:36:00
2026-05-23T09:36:01.349985,146,52.4942752,13.2439855,5.6502412809054645,2026-05-23 09:36:01
2026-05-23T09:36:02.407860,146,52.4942792,13.2440076,5.61917589094876,2026-05-23 09:36:02
2026-05-23T09:36:03.378911,146,52.494284,13.2440293,5.626948920367545,2026-05-23 09:36:03
2026-05-23T09:36:04.373491,146,52.4942882,13.2440541,6.273728423978276,2026-05-23 09:36:04
2026-05-23T09:36:05.389551,146,52.4942925,13.2440816,6.919801627768758,2026-05-23 09:36:05
2026-05-23T09:36:06.413876,146,52.4942968,13.2441078,6.613393614113345,2026-05-23 09:36:06
2026-05-23T09:36:07.380574,146,52.4943016,13.2441325,6.3190919988568,2026-05-23 09:36:07
2026-05-23T09:36:08.423641,145,52.4943054,13.2441573,6.232725462748701,2026-05-23 09:36:08
2026-05-23T09:36:09.393683,144,52.4943079,13.2441821,6.126539295480949,2026-05-23 09:36:09
2026-05-23T09:36:10.351247,144,52.4943099,13.2442062,5.927958942439026,2026-05-23 09:36:10
2026-05-23T09:36:11.385862,144,52.4943111,13.2442315,6.184793384263163,2026-05-23 09:36:11
2026-05-23T09:36:12.411095,143,52.4943102,13.2442574,6.32261531582124,2026-05-23 09:36:12
2026-05-23T09:36:13.350688,144,52.4943113,13.2442827,6.181813102396001,2026-05-23 09:36:13
2026-05-23T09:36:14.395007,145,52.4943153,13.2443065,6.017476191496748,2026-05-23 09:36:14
2026-05-23T09:36:15.358640,146,52.4943205,13.2443296,6.002416101033002,2026-05-23 09:36:15
2026-05-23T09:36:16.332044,146,52.4943253,13.2443524,5.879634130550796,2026-05-23 09:36:16
2026-05-23T09:36:17.433486,146,52.4943301,13.2443761,6.087359942302704,2026-05-23 09:36:17
2026-05-23T09:36:18.374810,147,52.4943353,13.2444,6.185660071766369,2026-05-23 09:36:18
2026-05-23T09:36:19.351943,147,52.4943402,13.2444242,6.215624055793933,2026-05-23 09:36:19
2026-05-23T09:36:20.389313,147,52.4943458,13.2444481,6.241363457193822,2026-05-23 09:36:20
2026-05-23T09:36:21.349805,147,52.4943514,13.2444715,6.127790571962114,2026-05-23 09:36:21
2026-05-23T09:36:22.341332,147,52.4943559,13.244495,6.004007772358502,2026-05-23 09:36:22
2026-05-23T09:36:23.376613,147,52.4943599,13.2445183,5.900093227449222,2026-05-23 09:36:23
2026-05-23T09:36:24.344311,148,52.4943643,13.2445407,5.736411450378525,2026-05-23 09:36:24
2026-05-23T09:36:25.380514,147,52.4943687,13.2445631,5.736410930505337,2026-05-23 09:36:25
2026-05-23T09:36:26.364961,147,52.4943732,13.2445861,5.88787336141875,2026-05-23 09:36:26
2026-05-23T09:36:27.411355,147,52.4943775,13.24461,6.073899904437415,2026-05-23 09:36:27
2026-05-23T09:36:28.338211,148,52.4943824,13.2446333,6.00787832891905,2026-05-23 09:36:28
2026-05-23T09:36:29.375889,148,52.4943876,13.2446585,6.484886786423327,2026-05-23 09:36:29
2026-05-23T09:36:30.381418,147,52.4943925,13.2446829,6.261889420634558,2026-05-23 09:36:30
2026-05-23T09:36:31.343058,148,52.4943978,13.2447069,6.2221434758571466,2026-05-23 09:36:31
2026-05-23T09:36:32.381300,148,52.494403,13.2447317,6.392632347026619,2026-05-23 09:36:32
2026-05-23T09:36:33.383596,147,52.4944078,13.2447552,6.041117929690596,2026-05-23 09:36:33
2026-05-23T09:36:34.342603,146,52.4944127,13.2447769,5.640729095378778,2026-05-23 09:36:34
2026-05-23T09:36:35.422885,145,52.4944172,13.2447987,5.610142304642895,2026-05-23 09:36:35
2026-05-23T09:36:36.345100,145,52.494422,13.2448203,5.604032543196717,2026-05-23 09:36:36
2026-05-23T09:36:37.370126,147,52.4944274,13.2448415,5.6007982293837175,2026-05-23 09:36:37
2026-05-23T09:36:38.496884,147,52.4944334,13.2448605,5.2164870278674975,2026-05-23 09:36:38
2026-05-23T09:36:39.384656,148,52.4944392,13.2448786,4.985000377898101,2026-05-23 09:36:39
2026-05-23T09:36:40.359893,148,52.4944441,13.244897,4.894641706364062,2026-05-23 09:36:40
2026-05-23T09:36:41.415420,147,52.4944478,13.2449155,4.745840666363175,2026-05-23 09:36:41
2026-05-23T09:36:42.371121,147,52.4944531,13.2449341,5.00508210859272,2026-05-23 09:36:42
2026-05-23T09:36:43.347347,147,52.4944592,13.2449517,4.9357878941852364,2026-05-23 09:36:43
2026-05-23T09:36:44.383247,146,52.4944642,13.2449701,4.910818481866688,2026-05-23 09:36:44
2026-05-23T09:36:45.413393,146,52.4944684,13.2449899,5.110128245113583,2026-05-23 09:36:45
2026-05-23T09:36:46.368156,145,52.4944735,13.2450112,5.57822277473289,2026-05-23 09:36:46
2026-05-23T09:36:47.409509,144,52.4944793,13.245033,5.798211034042012,2026-05-23 09:36:47
2026-05-23T09:36:48.373890,144,52.4944842,13.2450553,5.778050194508933,2026-05-23 09:36:48
2026-05-23T09:36:49.360582,145,52.4944893,13.2450776,5.805716172876537,2026-05-23 09:36:49
2026-05-23T09:36:50.408929,145,52.4944952,13.2450983,5.5704413957160765,2026-05-23 09:36:50
2026-05-23T09:36:51.380540,145,52.4945013,13.2451191,5.6268014965099225,2026-05-23 09:36:51
2026-05-23T09:36:52.343654,146,52.4945071,13.2451415,5.932492901601383,2026-05-23 09:36:52
2026-05-23T09:36:53.379,147,52.4945126,13.2451639,5.886530876007387,2026-05-23 09:36:53
2026-05-23T09:36:54.382112,147,52.4945177,13.2451868,5.942827370950211,2026-05-23 09:36:54
2026-05-23T09:36:55.361807,147,52.4945224,13.2452101,5.982201341137041,2026-05-23 09:36:55
2026-05-23T09:36:56.391660,147,52.4945276,13.2452327,5.88824582397238,2026-05-23 09:36:56
2026-05-23T09:36:57.382816,147,52.4945415,13.2452468,6.539825541282918,2026-05-23 09:36:57
2026-05-23T09:36:58.382,146,52.4945583,13.2452601,7.465493255868659,2026-05-23 09:36:58
2026-05-23T09:36:59.379510,145,52.4945626,13.2452839,6.050507647648376,2026-05-23 09:36:59
2026-05-23T09:37:00.371038,144,52.4945673,13.2453066,5.843566061129868,2026-05-23 09:37:00
2026-05-23T09:37:01.373624,144,52.4945718,13.2453317,6.377038907208895,2026-05-23 09:37:01
2026-05-23T09:37:02.413036,144,52.494576,13.2453568,6.344161690328546,2026-05-23 09:37:02
2026-05-23T09:37:03.379175,144,52.4945808,13.245382,6.435251269854447,2026-05-23 09:37:03
2026-05-23T09:37:04.345578,144,52.4945866,13.2454065,6.4066006779954,2026-05-23 09:37:04
2026-05-23T09:37:05.368125,145,52.4945939,13.2454303,6.494998128372268,2026-05-23 09:37:05
2026-05-23T09:37:06.383764,145,52.4946015,13.2454532,6.356472857776344,2026-05-23 09:37:06
2026-05-23T09:37:07.361412,146,52.4946083,13.2454765,6.29733595951493,2026-05-23 09:37:07
2026-05-23T09:37:08.395471,146,52.4946155,13.2455017,6.784346398099261,2026-05-23 09:37:08
2026-05-23T09:37:09.376260,147,52.4946238,13.2455269,6.98279743223808,2026-05-23 09:37:09
2026-05-23T09:37:10.349054,147,52.4946312,13.2455532,7.06117258865933,2026-05-23 09:37:10
2026-05-23T09:37:11.370021,148,52.4946381,13.2455796,7.0019603166530295,2026-05-23 09:37:11
2026-05-23T09:37:12.411995,148,52.494647,13.2456032,6.765743314085958,2026-05-23 09:37:12
2026-05-23T09:37:13.402105,149,52.4946548,13.245627,6.5874677263021,2026-05-23 09:37:13
2026-05-23T09:37:14.404287,150,52.4946619,13.2456507,6.437488533502301,2026-05-23 09:37:14
2026-05-23T09:37:15.379822,150,52.4946693,13.2456746,6.534812209423181,2026-05-23 09:37:15
2026-05-23T09:37:16.365999,150,52.4946778,13.2456979,6.619986434018915,2026-05-23 09:37:16
2026-05-23T09:37:17.384064,152,52.4946858,13.2457221,6.711296063069998,2026-05-23 09:37:17
2026-05-23T09:37:18.396464,153,52.4946941,13.2457465,6.811931764494964,2026-05-23 09:37:18
2026-05-23T09:37:19.427623,153,52.4947036,13.2457693,6.733453749676374,2026-05-23 09:37:19
2026-05-23T09:37:20.415488,153,52.4947147,13.2457892,6.577663536107134,2026-05-23 09:37:20
2026-05-23T09:37:21.368222,153,52.4947238,13.2458113,6.502329403779584,2026-05-23 09:37:21
2026-05-23T09:37:22.425134,153,52.4947319,13.245834,6.412546041425257,2026-05-23 09:37:22
2026-05-23T09:37:23.397156,152,52.4947396,13.2458566,6.311809234546733,2026-05-23 09:37:23
2026-05-23T09:37:24.392546,152,52.494747,13.2458798,6.383203985049772,2026-05-23 09:37:24
2026-05-23T09:37:25.407493,153,52.494753,13.2459042,6.413421514877095,2026-05-23 09:37:25
2026-05-23T09:37:26.382945,152,52.4947593,13.2459294,6.6392902170826105,2026-05-23 09:37:26
2026-05-23T09:37:27.402770,151,52.4947663,13.245953,6.397984570685056,2026-05-23 09:37:27
2026-05-23T09:37:28.380747,151,52.4947744,13.2459763,6.5391188225992645,2026-05-23 09:37:28
2026-05-23T09:37:29.443805,151,52.4947833,13.2459975,6.276033530442882,2026-05-23 09:37:29
2026-05-23T09:37:30.387226,151,52.4947929,13.2460205,6.796279965771432,2026-05-23 09:37:30
2026-05-23T09:37:31.442990,151,52.4948022,13.2460418,6.388080598112928,2026-05-23 09:37:31
2026-05-23T09:37:32.384692,151,52.4948098,13.2460605,5.479638111639279,2026-05-23 09:37:32
2026-05-23T09:37:33.407252,151,52.4948171,13.2460799,5.55826334952369,2026-05-23 09:37:33
2026-05-23T09:37:34.379532,151,52.4948251,13.2461001,5.873005808403043,2026-05-23 09:37:34
2026-05-23T09:37:35.384308,151,52.4948332,13.2461218,6.203493966234275,2026-05-23 09:37:35
2026-05-23T09:37:36.418528,150,52.4948405,13.2461448,6.321452790974356,2026-05-23 09:37:36
2026-05-23T09:37:37.466041,149,52.4948479,13.2461645,5.641502679863085,2026-05-23 09:37:37
2026-05-23T09:37:38.419961,149,52.4948589,13.2461827,6.250133560019036,2026-05-23 09:37:38
2026-05-23T09:37:39.406684,149,52.4948701,13.2461993,6.038903878487647,2026-05-23 09:37:39
2026-05-23T09:37:40.389617,149,52.4948787,13.2462124,4.695180358113616,2026-05-23 09:37:40
2026-05-23T09:37:41.383638,148,52.4948856,13.2462295,4.999760528352917,2026-05-23 09:37:41
2026-05-23T09:37:42.430352,148,52.494893,13.2462573,7.394578986183848,2026-05-23 09:37:42
2026-05-23T09:37:43.426050,149,52.4949022,13.2462879,8.317482592698337,2026-05-23 09:37:43
2026-05-23T09:37:44.392251,149,52.4949108,13.246313,7.019445961458915,2026-05-23 09:37:44
2026-05-23T09:37:45.397775,149,52.4949186,13.2463374,6.716554843462039,2026-05-23 09:37:45
2026-05-23T09:37:46.381271,149,52.4949258,13.2463612,6.477047364522558,2026-05-23 09:37:46
2026-05-23T09:37:47.422484,149,52.4949324,13.2463842,6.196893089335538,2026-05-23 09:37:47
2026-05-23T09:37:48.373279,149,52.4949393,13.2464064,6.074753769464961,2026-05-23 09:37:48
2026-05-23T09:37:49.441209,150,52.4949463,13.2464294,6.266831578376226,2026-05-23 09:37:49
2026-05-23T09:37:50.503263,150,52.4949531,13.2464523,3.104765153476305,2026-05-23 09:37:51
2026-05-23T09:37:51.388011,150,52.4949621,13.2464771,0.0,2026-05-23 09:37:51
2026-05-23T09:37:52.410346,149,52.4949725,13.2465015,7.259108154371652,2026-05-23 09:37:52
2026-05-23T09:37:53.412323,150,52.4949824,13.2465253,7.02498449231393,2026-05-23 09:37:53
2026-05-23T09:37:54.374414,150,52.4949921,13.2465494,7.041007579294585,2026-05-23 09:37:54
2026-05-23T09:37:55.420687,150,52.4950036,13.2465737,7.501036833537493,2026-05-23 09:37:55
2026-05-23T09:37:56.383459,150,52.495013,13.2465995,7.327772980603625,2026-05-23 09:37:56
2026-05-23T09:37:57.372784,150,52.4950205,13.2466248,6.858081614630435,2026-05-23 09:37:57
2026-05-23T09:37:58.388780,150,52.4950304,13.2466484,6.984786773069628,2026-05-23 09:37:58
2026-05-23T09:37:59.431226,151,52.4950404,13.246671,6.8089612262000685,2026-05-23 09:37:59
2026-05-23T09:38:00.381218,151,52.4950518,13.2466936,7.152815734924394,2026-05-23 09:38:00
2026-05-23T09:38:01.440313,151,52.4950631,13.2467129,6.525805839927172,2026-05-23 09:38:01
2026-05-23T09:38:02.416243,151,52.4950736,13.246734,6.641602994400614,2026-05-23 09:38:02
2026-05-23T09:38:03.368753,150,52.4950827,13.2467574,6.767064520101687,2026-05-23 09:38:03
2026-05-23T09:38:04.399655,150,52.4950921,13.2467804,6.751301802264113,2026-05-23 09:38:04
2026-05-23T09:38:05.408463,149,52.4951033,13.2468017,6.859199039075,2026-05-23 09:38:05
2026-05-23T09:38:06.381176,149,52.4951151,13.2468221,6.85789717597222,2026-05-23 09:38:06
2026-05-23T09:38:07.445890,148,52.495126,13.2468431,6.725506125219955,2026-05-23 09:38:07
2026-05-23T09:38:08.390650,147,52.4951361,13.2468643,6.560615442206251,2026-05-23 09:38:08
2026-05-23T09:38:09.399705,148,52.4951456,13.246885,6.317662079156258,2026-05-23 09:38:09
2026-05-23T09:38:10.467814,148,52.4951553,13.2469056,6.346878006622907,2026-05-23 09:38:10
2026-05-23T09:38:11.388607,148,52.4951642,13.2469239,5.7082574537292174,2026-05-23 09:38:11
2026-05-23T09:38:12.378332,148,52.4951739,13.24694,5.520273697524126,2026-05-23 09:38:12
2026-05-23T09:38:13.371243,148,52.4951868,13.2469579,6.75996843186552,2026-05-23 09:38:13
2026-05-23T09:38:14.396427,148,52.4951979,13.246977,6.435212169043733,2026-05-23 09:38:14
2026-05-23T09:38:15.379991,149,52.4952081,13.246996,6.17363861107049,2026-05-23 09:38:15
2026-05-23T09:38:16.401776,150,52.4952179,13.2470169,6.429210760463422,2026-05-23 09:38:16
2026-05-23T09:38:17.364284,150,52.4952273,13.2470372,6.215769817147709,2026-05-23 09:38:17
2026-05-23T09:38:18.378051,150,52.4952359,13.2470563,5.789648009943608,2026-05-23 09:38:18
2026-05-23T09:38:19.386764,150,52.4952448,13.2470721,5.246003330964026,2026-05-23 09:38:19
2026-05-23T09:38:20.408741,149,52.4952527,13.2470889,5.173473123006156,2026-05-23 09:38:20
2026-05-23T09:38:21.350926,149,52.4952606,13.2471062,5.27043956823541,2026-05-23 09:38:21
2026-05-23T09:38:22.432373,149,52.4952695,13.2471228,5.390741900522076,2026-05-23 09:38:22
2026-05-23T09:38:23.503685,150,52.495279,13.2471379,2.6459800955889867,2026-05-23 09:38:24
2026-05-23T09:38:24.348963,150,52.4952885,13.2471542,0.0,2026-05-23 09:38:24
2026-05-23T09:38:25.389872,151,52.4952991,13.2471772,7.030332605182518,2026-05-23 09:38:25
2026-05-23T09:38:26.402190,151,52.49531,13.2472007,7.200006312923704,2026-05-23 09:38:26
2026-05-23T09:38:27.386032,150,52.4953214,13.2472239,7.265990646422423,2026-05-23 09:38:27
2026-05-23T09:38:28.365679,149,52.4953325,13.2472446,6.72266300705317,2026-05-23 09:38:28
2026-05-23T09:38:29.390544,148,52.4953436,13.2472641,6.506066011077361,2026-05-23 09:38:29
2026-05-23T09:38:30.346618,149,52.4953558,13.2472832,6.746761423470989,2026-05-23 09:38:30
2026-05-23T09:38:31.368535,149,52.4953682,13.2473034,6.991056872807639,2026-05-23 09:38:31
2026-05-23T09:38:32.387316,150,52.495381,13.2473218,6.809055017734493,2026-05-23 09:38:32
2026-05-23T09:38:33.376116,150,52.4953942,13.2473392,6.775200192008431,2026-05-23 09:38:33
2026-05-23T09:38:34.368032,150,52.4954066,13.2473553,6.327311340391272,2026-05-23 09:38:34
2026-05-23T09:38:35.433849,150,52.4954183,13.2473668,5.4580788494500645,2026-05-23 09:38:35
2026-05-23T09:38:36.394423,150,52.4954302,13.2473797,5.7075335209389735,2026-05-23 09:38:36
2026-05-23T09:38:37.415408,150,52.4954442,13.2473972,7.042545331293376,2026-05-23 09:38:37
2026-05-23T09:38:38.380717,150,52.495455,13.2474118,5.599238595812195,2026-05-23 09:38:38
2026-05-23T09:38:39.395819,150,52.4954663,13.2474305,6.421176065051728,2026-05-23 09:38:39
2026-05-23T09:38:40.373697,150,52.4954781,13.2474482,6.396894452595601,2026-05-23 09:38:40
2026-05-23T09:38:41.394831,150,52.4954893,13.2474661,6.255542918024343,2026-05-23 09:38:41
2026-05-23T09:38:42.402470,151,52.4954985,13.2474862,6.128578403357957,2026-05-23 09:38:42
2026-05-23T09:38:43.485931,151,52.4955092,13.2475033,5.976124529566878,2026-05-23 09:38:43
2026-05-23T09:38:44.480928,151,52.4955201,13.2475197,5.9172173254617,2026-05-23 09:38:44
2026-05-23T09:38:45.405374,151,52.4955294,13.2475391,6.0177724595532815,2026-05-23 09:38:45
2026-05-23T09:38:46.392488,150,52.495538,13.2475578,5.711537302019005,2026-05-23 09:38:46
2026-05-23T09:38:47.406088,151,52.4955489,13.2475729,5.7079920735123375,2026-05-23 09:38:47
2026-05-23T09:38:48.414994,152,52.4955599,13.2475913,6.284768952733446,2026-05-23 09:38:48
2026-05-23T09:38:49.392901,152,52.4955716,13.2476106,6.637759556824537,2026-05-23 09:38:49
2026-05-23T09:38:50.380973,152,52.4955842,13.2476311,7.099371078233954,2026-05-23 09:38:50
2026-05-23T09:38:51.430911,152,52.4955969,13.2476539,7.53138113613669,2026-05-23 09:38:51
2026-05-23T09:38:52.387408,153,52.4956122,13.2476782,8.519599639131275,2026-05-23 09:38:52
2026-05-23T09:38:53.417219,152,52.4956256,13.247703,8.081073827088288,2026-05-23 09:38:53
2026-05-23T09:38:54.413521,153,52.4956378,13.2477256,7.361203980610924,2026-05-23 09:38:54
2026-05-23T09:38:55.412748,153,52.4956509,13.2477464,7.293559515755903,2026-05-23 09:38:55
2026-05-23T09:38:56.396621,153,52.495664,13.2477674,7.327519573809397,2026-05-23 09:38:56
2026-05-23T09:38:57.408924,153,52.4956762,13.2477895,7.270473022287616,2026-05-23 09:38:57
2026-05-23T09:38:58.369834,152,52.4956882,13.247811,7.10847406467462,2026-05-23 09:38:58
2026-05-23T09:38:59.417630,152,52.4957001,13.2478309,6.798017874909702,2026-05-23 09:38:59
2026-05-23T09:39:00.396073,152,52.4957127,13.2478483,6.589578042476116,2026-05-23 09:39:00
2026-05-23T09:39:01.389434,152,52.4957288,13.247868,8.036604010650333,2026-05-23 09:39:01
2026-05-23T09:39:02.417031,153,52.495751,13.2478693,8.892344416598927,2026-05-23 09:39:02
2026-05-23T09:39:03.396153,153,52.4957694,13.2478709,7.37586657158137,2026-05-23 09:39:03
2026-05-23T09:39:04.413997,153,52.4957843,13.2478817,6.519439200428573,2026-05-23 09:39:04
2026-05-23T09:39:05.393350,153,52.4957963,13.2479007,6.672067931738192,2026-05-23 09:39:05
2026-05-23T09:39:06.439964,152,52.4958073,13.2479239,7.166460046120979,2026-05-23 09:39:06
2026-05-23T09:39:07.388395,152,52.4958182,13.2479454,6.818633120208839,2026-05-23 09:39:07
2026-05-23T09:39:08.411826,152,52.49583,13.2479612,6.0942147369490485,2026-05-23 09:39:08
2026-05-23T09:39:09.406915,151,52.4958434,13.2479764,6.51886725364989,2026-05-23 09:39:09
2026-05-23T09:39:10.392884,151,52.4958577,13.2479937,7.109441786065198,2026-05-23 09:39:10
2026-05-23T09:39:11.405805,151,52.4958733,13.2480116,7.617556168507091,2026-05-23 09:39:11
2026-05-23T09:39:12.399425,151,52.4958896,13.2480325,8.277616155730122,2026-05-23 09:39:12
2026-05-23T09:39:13.366641,151,52.4959059,13.2480523,8.11540471266761,2026-05-23 09:39:13
2026-05-23T09:39:14.394876,152,52.4959229,13.248073,8.471124648197767,2026-05-23 09:39:14
2026-05-23T09:39:15.402971,153,52.4959397,13.2480944,8.510409524648464,2026-05-23 09:39:15
2026-05-23T09:39:16.453767,154,52.4959566,13.2481174,8.78558351936089,2026-05-23 09:39:16
2026-05-23T09:39:17.446522,154,52.4959741,13.24814,8.911255521878171,2026-05-23 09:39:17
2026-05-23T09:39:18.433252,155,52.4959897,13.248162,8.230641535948404,2026-05-23 09:39:18
2026-05-23T09:39:19.390098,155,52.496003,13.2481854,7.801751237570152,2026-05-23 09:39:19
2026-05-23T09:39:20.355111,154,52.4960176,13.2482096,8.303072448546235,2026-05-23 09:39:20
2026-05-23T09:39:21.402947,154,52.496033,13.2482345,8.650328307866916,2026-05-23 09:39:21
2026-05-23T09:39:22.371844,154,52.4960482,13.248259,8.524895179913214,2026-05-23 09:39:22
2026-05-23T09:39:23.374924,154,52.4960615,13.2482793,7.267808893694205,2026-05-23 09:39:23
2026-05-23T09:39:24.409565,153,52.4960715,13.2482944,5.437527846105415,2026-05-23 09:39:24
2026-05-23T09:39:25.385712,153,52.4960812,13.2483081,5.1210240150150215,2026-05-23 09:39:25
2026-05-23T09:39:26.412572,152,52.4960923,13.2483251,6.075226271532661,2026-05-23 09:39:26
2026-05-23T09:39:27.379239,152,52.4961058,13.2483429,6.929831500603568,2026-05-23 09:39:27
2026-05-23T09:39:28.370675,152,52.4961177,13.2483557,5.694118544453408,2026-05-23 09:39:28
2026-05-23T09:39:29.387346,152,52.4961275,13.2483669,4.77912444234531,2026-05-23 09:39:29
2026-05-23T09:39:30.393003,152,52.4961406,13.2483833,6.593463500758606,2026-05-23 09:39:30
2026-05-23T09:39:31.453395,153,52.4961576,13.2484015,8.12302767857548,2026-05-23 09:39:31
2026-05-23T09:39:32.406273,154,52.4961734,13.2484191,7.642033059027158,2026-05-23 09:39:32
2026-05-23T09:39:33.383144,155,52.4961885,13.2484342,7.076662377990502,2026-05-23 09:39:33
2026-05-23T09:39:34.399750,155,52.4962007,13.2484499,6.204065581309915,2026-05-23 09:39:34
2026-05-23T09:39:35.406637,155,52.4962089,13.2484663,5.1719731522564505,2026-05-23 09:39:35
2026-05-23T09:39:36.404652,155,52.4962183,13.2484833,5.596772252125505,2026-05-23 09:39:36
2026-05-23T09:39:37.404136,155,52.4962325,13.2485047,7.714353057882415,2026-05-23 09:39:37
2026-05-23T09:39:38.399570,156,52.4962483,13.2485275,8.418914652587768,2026-05-23 09:39:38
2026-05-23T09:39:39.472150,156,52.4962631,13.248553,8.586052373710814,2026-05-23 09:39:39
2026-05-23T09:39:40.400555,156,52.4962758,13.2485834,8.985262849887443,2026-05-23 09:39:40
2026-05-23T09:39:41.413028,156,52.4962856,13.2486027,6.124807593233425,2026-05-23 09:39:41
2026-05-23T09:39:42.401285,156,52.4962952,13.248618,5.35456752818434,2026-05-23 09:39:42
2026-05-23T09:39:43.411261,157,52.496305,13.248632,5.199116100222888,2026-05-23 09:39:43
2026-05-23T09:39:44.401130,157,52.496314,13.2486473,5.184890203076914,2026-05-23 09:39:44
2026-05-23T09:39:45.431672,158,52.4963262,13.2486697,7.324740882110559,2026-05-23 09:39:45
2026-05-23T09:39:46.391211,158,52.4963394,13.2486911,7.424317725750271,2026-05-23 09:39:46
2026-05-23T09:39:47.408964,158,52.4963523,13.2487085,6.681905648367809,2026-05-23 09:39:47
2026-05-23T09:39:48.385776,158,52.4963638,13.248726,6.2754512618387785,2026-05-23 09:39:48
2026-05-23T09:39:49.427961,158,52.4963756,13.248741,5.972907394636088,2026-05-23 09:39:49
2026-05-23T09:39:50.448976,158,52.4963909,13.2487597,7.634155090075456,2026-05-23 09:39:50
2026-05-23T09:39:51.413957,157,52.4964065,13.2487776,7.617525874047812,2026-05-23 09:39:51
2026-05-23T09:39:52.391787,157,52.4964199,13.2487881,5.943156628195268,2026-05-23 09:39:52
2026-05-23T09:39:53.404407,157,52.4964336,13.2487996,6.158776627517576,2026-05-23 09:39:53
2026-05-23T09:39:54.407834,157,52.4964468,13.2488118,6.063053386019143,2026-05-23 09:39:54
2026-05-23T09:39:55.438126,158,52.4964608,13.2488249,6.449795078674869,2026-05-23 09:39:55
2026-05-23T09:39:56.383360,158,52.4964761,13.2488366,6.755834898299655,2026-05-23 09:39:56
2026-05-23T09:39:57.410679,158,52.4964929,13.248846,7.104545142457244,2026-05-23 09:39:57
2026-05-23T09:39:58.373895,158,52.4965107,13.2488558,7.514988637243362,2026-05-23 09:39:58
2026-05-23T09:39:59.373110,159,52.4965284,13.2488681,7.69335271419504,2026-05-23 09:39:59
2026-05-23T09:40:00.403664,160,52.4965459,13.2488826,7.846107250664891,2026-05-23 09:40:00
2026-05-23T09:40:01.464182,160,52.4965601,13.2488965,6.61713437527332,2026-05-23 09:40:01
2026-05-23T09:40:02.414952,160,52.4965743,13.2489081,6.348468032321209,2026-05-23 09:40:02
2026-05-23T09:40:03.402016,158,52.4965887,13.2489196,6.409557250049254,2026-05-23 09:40:03
2026-05-23T09:40:04.392727,157,52.4966035,13.2489305,6.4927494430585,2026-05-23 09:40:04
2026-05-23T09:40:05.387655,157,52.4966185,13.248941,6.527053287856229,2026-05-23 09:40:05
2026-05-23T09:40:06.400248,157,52.4966335,13.2489507,6.4531099474884455,2026-05-23 09:40:06
2026-05-23T09:40:07.397193,156,52.4966494,13.248962,6.935023124221564,2026-05-23 09:40:07
2026-05-23T09:40:08.360057,156,52.4966675,13.2489751,7.91764755593412,2026-05-23 09:40:08
2026-05-23T09:40:09.380168,156,52.496686,13.2489904,8.291317189942127,2026-05-23 09:40:09
2026-05-23T09:40:10.396085,157,52.4967042,13.2490068,8.309795469431927,2026-05-23 09:40:10
2026-05-23T09:40:11.367372,158,52.4967216,13.2490237,8.091841651220147,2026-05-23 09:40:11
2026-05-23T09:40:12.395713,158,52.4967396,13.2490382,8.025308428060976,2026-05-23 09:40:12
2026-05-23T09:40:13.396682,158,52.4967584,13.2490512,8.165361179871557,2026-05-23 09:40:13
2026-05-23T09:40:14.360636,158,52.4967767,13.2490615,7.743658088745114,2026-05-23 09:40:14
2026-05-23T09:40:15.379454,158,52.4967938,13.2490721,7.316390461454842,2026-05-23 09:40:15
2026-05-23T09:40:16.388421,159,52.4968105,13.2490837,7.258210199701288,2026-05-23 09:40:16
2026-05-23T09:40:17.532104,160,52.4968267,13.2490949,3.517953126182098,2026-05-23 09:40:18
2026-05-23T09:40:18.402224,161,52.4968432,13.2491035,0.0,2026-05-23 09:40:18
2026-05-23T09:40:19.390737,161,52.4968601,13.2491163,7.44965983110345,2026-05-23 09:40:19
2026-05-23T09:40:20.407796,160,52.4968763,13.2491368,8.186173794267466,2026-05-23 09:40:20
